stock,buy_date,sell_date,buy_price,sell_price,quantity,profit,profit_percent
BEL,2020-02-19,2020-02-26,28.27,26.72,7074.0,-10964.700000000012,-0.05482844004244785
LAURUSLABS,2020-02-27,2020-02-28,83.0,82.0,2409.0,-2409.0,-0.012048192771084338
TATAPOWER,2020-02-19,2020-02-28,51.5,46.5,3883.0,-19415.0,-0.0970873786407767
ASHOKLEY,2020-02-26,2020-02-28,77.9,69.95,2567.0,-20407.650000000023,-0.10205391527599489
ICICIBANK,2020-02-27,2020-03-02,514.4,505.9,202.0,-1717.0,-0.01652410575427683
SBIN,2020-02-28,2020-03-02,304.75,287.6,656.0,-11250.399999999994,-0.056275635767022075
LAURUSLABS,2020-03-02,2020-03-03,83.51,83.39,1952.0,-234.2400000000198,-0.001436953658244576
PVRINOX,2020-03-02,2020-03-03,1740.0,1742.0,62.0,124.0,0.0011494252873563218
ICICIBANK,2020-03-03,2020-03-04,516.9,508.95,386.0,-3068.7000000000116,-0.01538015089959371
JINDALSTEL,2020-03-03,2020-03-04,161.2,154.2,1240.0,-8680.0,-0.043424317617866005
TVSMOTOR,2020-02-24,2020-03-04,437.5,409.0,457.0,-13024.5,-0.06514285714285714
ASHOKLEY,2020-03-03,2020-03-05,75.75,71.65,861.0,-3530.0999999999985,-0.05412541254125405
LAURUSLABS,2020-03-05,2020-03-06,85.0,83.7,2352.0,-3057.600000000006,-0.01529411764705879
PVRINOX,2020-03-05,2020-03-06,1706.2,1631.0,96.0,-7219.200000000012,-0.04407455163521278
ICICIBANK,2020-03-05,2020-03-09,504.0,457.5,396.0,-18414.0,-0.09226190476190477
BEL,2020-02-28,2020-03-09,24.72,23.08,7630.0,-12513.200000000012,-0.06634304207119744
ASHOKLEY,2020-03-06,2020-03-11,71.45,68.25,2042.0,-6534.399999999994,-0.0447865640307908
DIXON,2020-03-05,2020-03-11,823.0,861.4,87.0,3340.800000000003,0.04665856622114214
PVRINOX,2020-03-09,2020-03-12,1573.8,1345.1,112.0,-25614.400000000023,-0.14531706697166097
JINDALSTEL,2020-03-09,2020-03-12,130.35,114.05,1361.0,-22184.300000000017,-0.12504794783275794
GUJGASLTD,2020-03-06,2020-03-12,283.2,260.4,706.0,-16096.799999999988,-0.08050847457627124
SBIN,2020-03-11,2020-03-12,244.25,215.5,818.0,-23517.5,-0.11770726714431934
PERSISTENT,2020-03-11,2020-03-12,681.1,642.65,45.0,-1730.25,-0.05645279694611664
LAURUSLABS,2020-03-13,2020-03-16,74.92,75.2,2669.0,747.320000000007,0.0037373198077949965
TVSMOTOR,2020-03-13,2020-03-16,404.15,379.15,219.0,-5475.0,-0.06185822095756526
SBIN,2020-03-13,2020-03-16,244.25,223.35,37.0,-773.3000000000011,-0.08556806550665304
ICICIBANK,2020-03-16,2020-03-17,401.5,366.95,452.0,-15616.600000000006,-0.08605230386052307
LAURUSLABS,2020-03-17,2020-03-18,74.95,69.6,224.0,-1198.4000000000015,-0.07138092061374261
PVRINOX,2020-03-13,2020-03-18,1333.0,1179.85,150.0,-22972.5,-0.11489122280570149
DIXON,2020-03-16,2020-03-18,756.0,720.92,123.0,-4314.840000000011,-0.04640211640211646
DEEPAKNTR,2020-03-18,2020-03-19,369.0,343.7,79.0,-1998.7000000000007,-0.0685636856368564
BEL,2020-03-18,2020-03-19,24.05,21.38,6746.0,-18011.820000000036,-0.11101871101871108
ASHOKLEY,2020-03-12,2020-03-19,63.15,47.6,3167.0,-49246.84999999998,-0.2462391132224861
PERSISTENT,2020-03-18,2020-03-19,569.0,528.0,168.0,-6888.0,-0.07205623901581722
ICICIBANK,2020-03-19,2020-03-20,335.4,344.4,102.0,918.0,0.026833631484794278
LAURUSLABS,2020-03-20,2020-03-23,72.9,64.31,671.0,-5763.889999999999,-0.11783264746227713
PVRINOX,2020-03-20,2020-03-23,1281.1,1200.0,28.0,-2270.7999999999956,-0.0633049722894387
JINDALSTEL,2020-03-19,2020-03-23,94.0,88.2,1419.0,-8230.199999999997,-0.06170212765957444
ADANIENT,2020-03-17,2020-03-23,134.5,120.15,1122.0,-16100.699999999983,-0.10669144981412636
IEX,2020-03-19,2020-03-24,45.17,42.45,4427.0,-12041.439999999973,-0.06021695815806949
DEEPAKNTR,2020-03-25,2020-03-27,363.0,376.0,468.0,6084.0,0.03581267217630854
IRCTC,2020-03-24,2020-03-27,171.66,179.79,517.0,4203.209999999992,0.0473610625655365
JINDALSTEL,2020-03-24,2020-03-30,90.45,79.6,98.0,-1063.300000000001,-0.11995577667219467
LAURUSLABS,2020-03-24,2020-04-03,63.6,69.15,3144.0,17449.20000000001,0.08726415094339629
PERSISTENT,2020-03-27,2020-04-03,544.0,514.0,186.0,-5580.0,-0.05514705882352941
NESTLEIND,2020-04-03,2020-04-07,1507.0,1685.0,131.0,23318.0,0.11811546118115461
BEL,2020-03-27,2020-04-07,24.2,22.97,7253.0,-8921.190000000002,-0.050826446280991755
IEX,2020-04-03,2020-04-08,45.17,45.68,2344.0,1195.4399999999878,0.01129067965463799
GUJGASLTD,2020-03-30,2020-04-09,224.0,234.5,76.0,798.0,0.046875
PVRINOX,2020-04-09,2020-04-13,1060.0,1000.0,108.0,-6480.0,-0.05660377358490566
IEX,2020-04-13,2020-04-15,47.33,49.0,264.0,440.880000000001,0.03528417494189735
ICICIBANK,2020-03-23,2020-04-16,282.0,342.5,152.0,9196.0,0.21453900709219859
ICICIBANK,2020-04-17,2020-04-20,375.4,361.15,15.0,-213.75,-0.037959509856153435
IEX,2020-04-16,2020-04-20,50.85,54.45,1175.0,4230.0,0.07079646017699118
JINDALSTEL,2020-04-13,2020-04-21,91.8,83.6,1359.0,-11143.800000000003,-0.08932461873638348
DIXON,2020-04-07,2020-04-21,752.0,806.0,238.0,12852.0,0.07180851063829788
ICICIBANK,2020-04-22,2020-04-27,336.55,346.3,45.0,438.75,0.028970435299361164
IEX,2020-04-21,2020-04-30,52.0,50.0,2949.0,-5898.0,-0.038461538461538464
BEL,2020-04-20,2020-05-04,25.15,22.53,230.0,-602.5999999999995,-0.10417495029821064
ICICIBANK,2020-05-04,2020-05-06,340.0,343.25,394.0,1280.5,0.009558823529411765
TATAPOWER,2020-04-27,2020-05-06,31.15,29.0,505.0,-1085.75,-0.06902086677367572
IEX,2020-05-05,2020-05-06,47.23,48.83,389.0,622.4000000000015,0.033876773237349174
JINDALSTEL,2020-05-07,2020-05-13,91.3,97.6,34.0,214.19999999999982,0.06900328587075572
ICICIBANK,2020-05-07,2020-05-18,337.8,300.75,91.0,-3371.5499999999993,-0.10968028419182951
TVSMOTOR,2020-05-13,2020-05-18,342.85,305.15,9.0,-339.3000000000002,-0.10996062417967054
SBIN,2020-05-06,2020-05-18,171.9,155.4,795.0,-13117.5,-0.09598603839441536
JINDALSTEL,2020-05-19,2020-05-21,92.0,97.55,1265.0,7020.75,0.06032608695652171
GUJGASLTD,2020-05-18,2020-05-26,233.8,238.95,107.0,551.0499999999956,0.02202737382378091
ADANIENT,2020-04-07,2020-05-29,137.0,147.75,1459.0,15684.25,0.07846715328467153
PERSISTENT,2020-04-21,2020-06-01,472.05,552.95,423.0,34220.70000000001,0.17138015040779586
ICICIBANK,2020-05-22,2020-06-02,292.5,349.25,383.0,21735.25,0.19401709401709402
IEX,2020-06-02,2020-06-03,56.6,58.63,3020.0,6130.600000000006,0.03586572438162546
TVSMOTOR,2020-05-29,2020-06-05,336.05,358.25,588.0,13053.600000000006,0.06606159797649155
DEEPAKNTR,2020-06-04,2020-06-08,486.2,491.5,362.0,1918.6000000000058,0.010900863842040337
ASHOKLEY,2020-05-19,2020-06-08,43.3,53.5,268.0,2733.6000000000004,0.23556581986143196
PERSISTENT,2020-06-05,2020-06-08,571.4,583.25,350.0,4147.5,0.020738536926846383
IEX,2020-06-08,2020-06-09,56.37,55.67,3547.0,-2482.899999999965,-0.01241795281177924
BEL,2020-06-08,2020-06-12,24.83,23.93,7562.0,-6805.799999999988,-0.036246476037051896
PERSISTENT,2020-06-12,2020-06-16,585.1,581.95,309.0,-973.3499999999767,-0.005383695094855541
TVSMOTOR,2020-06-10,2020-06-17,344.35,359.0,527.0,7720.549999999988,0.04254392333381727
DEEPAKNTR,2020-06-09,2020-06-19,481.0,498.5,73.0,1277.5,0.036382536382536385
NESTLEIND,2020-06-17,2020-06-24,1620.0,1673.0,111.0,5883.0,0.03271604938271605
JINDALSTEL,2020-06-02,2020-06-24,128.55,148.6,1555.0,31177.74999999997,0.15597043951769723
ADANIENT,2020-06-24,2020-06-25,155.4,162.5,1287.0,9137.699999999983,0.04568854568854565
BEL,2020-06-19,2020-06-29,27.0,29.38,1917.0,4562.459999999999,0.08814814814814811
TVSMOTOR,2020-06-25,2020-06-29,380.5,375.1,525.0,-2835.0,-0.014191852825229901
JINDALSTEL,2020-06-30,2020-07-01,161.5,153.75,1238.0,-9594.5,-0.047987616099071206
ADANIENT,2020-06-30,2020-07-01,156.2,157.0,651.0,520.8000000000029,0.005121638924455899
ICICIBANK,2020-06-24,2020-07-03,349.15,360.75,493.0,5718.8000000000175,0.03322354288987548
TVSMOTOR,2020-07-01,2020-07-03,383.55,396.6,521.0,6799.049999999988,0.034024247164646096
DEEPAKNTR,2020-07-02,2020-07-06,481.0,516.5,194.0,6887.0,0.07380457380457381
BEL,2020-07-03,2020-07-06,32.45,33.85,5232.0,7324.799999999988,0.04314329738058547
TVSMOTOR,2020-07-06,2020-07-08,408.1,384.3,227.0,-5402.600000000006,-0.05831903945111495
JINDALSTEL,2020-07-06,2020-07-09,157.0,164.5,1273.0,9547.5,0.04777070063694268
SBIN,2020-06-17,2020-07-09,172.8,199.85,1091.0,29511.54999999999,0.15653935185185175
ICICIBANK,2020-07-09,2020-07-10,371.65,359.9,236.0,-2773.0,-0.03161576752320732
BEL,2020-07-10,2020-07-13,33.23,32.72,6018.0,-3069.179999999993,-0.015347577490219623
ADANIENT,2020-07-13,2020-07-14,156.0,149.75,1282.0,-8012.5,-0.04006410256410257
TATAPOWER,2020-07-06,2020-07-15,50.2,47.25,3984.0,-11752.800000000017,-0.05876494023904388
TVSMOTOR,2020-07-14,2020-07-15,380.8,389.2,481.0,4040.399999999965,0.022058823529411704
BEL,2020-07-14,2020-07-16,32.3,31.48,3328.0,-2728.959999999992,-0.02538699690402467
ADANIENT,2020-07-16,2020-07-17,148.25,152.3,1349.0,5463.450000000012,0.02731871838111306
ICICIBANK,2020-07-13,2020-07-21,354.1,378.65,564.0,13846.199999999953,0.0693306975430668
BEL,2020-07-17,2020-07-21,32.67,33.17,6121.0,3060.5,0.015304560759106214
IEX,2020-07-20,2020-07-21,58.67,57.6,3408.0,-3646.5599999999977,-0.01823760013635589
ICICIBANK,2020-07-22,2020-07-23,382.0,394.8,523.0,6694.399999999994,0.03350785340314139
BEL,2020-07-22,2020-07-23,32.58,34.5,6138.0,11784.960000000021,0.05893186003683247
TVSMOTOR,2020-07-21,2020-07-23,402.3,407.25,497.0,2460.149999999994,0.012304250559284087
ICICIBANK,2020-07-24,2020-07-27,382.4,358.6,523.0,-12447.399999999965,-0.06223849372384926
PVRINOX,2020-05-27,2020-07-27,873.75,1124.0,39.0,9759.75,0.2864091559370529
BEL,2020-07-27,2020-07-29,33.33,32.48,6000.0,-5100.000000000029,-0.025502550255025548
TVSMOTOR,2020-07-29,2020-07-30,401.0,405.4,451.0,1984.3999999999942,0.01097256857855356
GUJGASLTD,2020-07-27,2020-08-03,286.5,305.0,698.0,12913.0,0.06457242582897033
ICICIBANK,2020-07-28,2020-08-06,351.95,359.5,164.0,1238.2000000000044,0.021451910782781677
NESTLEIND,2020-07-31,2020-08-07,1652.12,1675.4,110.0,2560.8000000000175,0.014090986126915842
BEL,2020-08-07,2020-08-10,33.0,36.08,5284.0,16274.720000000001,0.09333333333333328
TATAPOWER,2020-07-22,2020-08-10,49.9,51.65,2159.0,3778.25,0.03507014028056112
IEX,2020-08-03,2020-08-11,58.63,63.82,3411.0,17703.089999999967,0.08852123486269824
ADANIENT,2020-08-10,2020-08-18,195.8,214.0,965.0,17563.0,0.09295199182839627
TATAPOWER,2020-08-13,2020-08-20,55.95,61.2,3574.0,18763.5,0.0938337801608579
TVSMOTOR,2020-08-18,2020-08-24,435.75,447.8,458.0,5518.899999999994,0.02765347102696503
ASHOKLEY,2020-08-20,2020-08-24,71.1,68.5,2812.0,-7311.1999999999825,-0.03656821378340358
ICICIBANK,2020-08-25,2020-08-26,385.55,389.75,518.0,2175.600000000006,0.01089352872519774
TATAPOWER,2020-08-25,2020-08-27,60.3,61.65,3316.0,4476.600000000006,0.02238805970149256
ICICIBANK,2020-08-28,2020-08-31,409.4,392.05,488.0,-8466.799999999988,-0.04237909135319973
TVSMOTOR,2020-08-26,2020-08-31,467.0,431.0,428.0,-15408.0,-0.07708779443254818
BEL,2020-08-31,2020-09-01,35.53,36.0,5629.0,2645.6300000000047,0.013228257810301122
ICICIBANK,2020-09-01,2020-09-02,392.9,392.55,509.0,-178.14999999996508,-0.0008908119114277575
TVSMOTOR,2020-09-01,2020-09-02,441.95,440.0,452.0,-881.3999999999942,-0.0044122638307500595
TATAPOWER,2020-09-02,2020-09-03,60.75,60.6,3292.0,-493.79999999998836,-0.0024691358024691123
ICICIBANK,2020-09-03,2020-09-04,384.45,375.0,520.0,-4914.0,-0.024580569644947297
BEL,2020-09-04,2020-09-07,35.63,35.22,5613.0,-2301.3300000000163,-0.01150715689026112
IRCTC,2020-07-27,2020-09-07,268.96,283.0,743.0,10431.720000000001,0.0522010707911958
TVSMOTOR,2020-09-03,2020-09-11,435.7,444.4,459.0,3993.2999999999884,0.019967867798944203
GUJGASLTD,2020-09-07,2020-09-14,300.9,298.85,664.0,-1361.1999999999534,-0.006812894649385027
BEL,2020-09-14,2020-09-15,35.68,35.03,5605.0,-3643.25,-0.018217488789237627
TATAPOWER,2020-09-07,2020-09-15,57.5,57.9,3478.0,1391.1999999999825,0.00695652173913041
VEDL,2020-08-06,2020-09-16,124.85,134.0,673.0,6157.949999999997,0.07328794553464162
ICICIBANK,2020-09-16,2020-09-17,374.25,368.7,534.0,-2963.7000000000116,-0.014829659318637304
BEL,2020-09-16,2020-09-17,34.67,34.45,3457.0,-760.5399999999936,-0.00634554369772134
NESTLEIND,2020-08-11,2020-09-21,1666.79,1539.0,71.0,-9073.089999999997,-0.07666832654383574
TATAPOWER,2020-09-17,2020-09-21,56.95,52.85,2215.0,-9081.5,-0.07199297629499563
TVSMOTOR,2020-09-14,2020-09-21,455.4,447.95,439.0,-3270.5499999999884,-0.01635924462011416
VEDL,2020-09-17,2020-09-22,134.4,127.15,1407.0,-10200.75,-0.05394345238095238
TVSMOTOR,2020-09-22,2020-09-23,445.5,441.15,448.0,-1948.8000000000175,-0.009764309764309816
ASHOKLEY,2020-09-15,2020-09-23,77.65,73.45,2575.0,-10815.00000000003,-0.054088860270444336
NESTLEIND,2020-09-22,2020-09-24,1521.48,1521.06,131.0,-55.02000000001863,-0.0002760470068617877
BEL,2020-09-23,2020-09-25,31.28,31.15,3056.0,-397.2800000000134,-0.00415601023017911
JINDALSTEL,2020-09-24,2020-09-25,164.65,174.4,1214.0,11836.5,0.059216519890677194
GUJGASLTD,2020-09-24,2020-09-25,297.0,296.65,596.0,-208.60000000000582,-0.001178451178451255
TVSMOTOR,2020-09-25,2020-09-28,446.15,474.0,448.0,12476.800000000017,0.062422951921999384
TATAPOWER,2020-09-25,2020-09-30,52.9,53.1,3780.0,756.0,0.003780718336483986
ICICIBANK,2020-09-21,2020-10-01,350.75,368.4,316.0,5577.399999999994,0.05032074126870984
TVSMOTOR,2020-09-30,2020-10-01,470.4,480.4,425.0,4250.0,0.021258503401360544
ICICIBANK,2020-10-05,2020-10-06,373.4,380.15,526.0,3550.5,0.018077129084092126
VEDL,2020-10-01,2020-10-07,136.95,122.35,922.0,-13461.199999999997,-0.1066082511865644
BEL,2020-10-06,2020-10-07,31.92,31.38,6253.0,-3376.6200000000244,-0.01691729323308279
GUJGASLTD,2020-10-07,2020-10-08,302.7,305.5,660.0,1848.0,0.009250082590023164
TVSMOTOR,2020-10-08,2020-10-09,471.8,472.0,409.0,81.79999999998836,0.00042390843577784786
SBIN,2020-09-25,2020-10-09,182.3,198.35,512.0,8217.599999999991,0.08804168952276457
TATAPOWER,2020-10-07,2020-10-12,56.0,52.8,2112.0,-6758.400000000009,-0.0571428571428572
ASHOKLEY,2020-10-09,2020-10-12,75.5,73.5,2561.0,-5122.0,-0.026490066225165563
ICICIBANK,2020-10-12,2020-10-13,403.65,395.45,274.0,-2246.7999999999884,-0.02031462901028116
BEL,2020-10-13,2020-10-15,30.53,29.6,6550.0,-6091.5,-0.030461840812315743
SBIN,2020-10-15,2020-10-16,192.8,195.7,956.0,2772.399999999965,0.01504149377593349
NESTLEIND,2020-09-29,2020-10-20,1559.5,1628.5,128.0,8832.0,0.0442449503045848
ICICIBANK,2020-10-20,2020-10-21,413.75,420.45,483.0,3236.100000000006,0.016193353474320216
TVSMOTOR,2020-10-12,2020-10-21,470.0,446.0,237.0,-5688.0,-0.05106382978723404
ASHOKLEY,2020-10-21,2020-10-23,75.35,81.6,1650.0,10312.500000000015,0.08294625082946251
NESTLEIND,2020-10-26,2020-10-27,1627.34,1723.0,82.0,7844.119999999995,0.05878304472329082
ICICIBANK,2020-10-27,2020-10-28,410.15,397.25,343.0,-4424.6999999999825,-0.03145190783859558
BEL,2020-10-19,2020-10-28,30.05,29.43,6220.0,-3856.399999999994,-0.02063227953410985
TATAPOWER,2020-10-21,2020-10-28,53.9,53.1,3710.0,-2968.0,-0.014842300556586219
ASHOKLEY,2020-10-28,2020-10-29,79.9,80.3,2503.0,1001.1999999999825,0.00500625782227774
ICICIBANK,2020-10-29,2020-10-30,398.9,393.45,298.0,-1624.1000000000058,-0.013662572073201276
GUJGASLTD,2020-10-13,2020-10-30,283.0,296.5,347.0,4684.5,0.04770318021201413
BEL,2020-10-30,2020-11-02,29.03,29.53,6889.0,3444.5,0.017223561832586977
ASHOKLEY,2020-10-30,2020-11-02,79.1,82.1,394.0,1182.0,0.03792667509481669
TATAPOWER,2020-10-30,2020-11-03,52.2,53.55,3831.0,5171.849999999977,0.02586206896551713
BEL,2020-11-03,2020-11-04,29.75,29.57,6722.0,-1209.9599999999919,-0.006050420168067217
TVSMOTOR,2020-10-28,2020-11-04,425.6,470.9,469.0,21245.699999999953,0.10643796992481191
GUJGASLTD,2020-11-05,2020-11-06,302.0,311.5,662.0,6289.0,0.03145695364238411
VEDL,2020-11-04,2020-11-09,92.0,98.75,435.0,2936.25,0.07336956521739131
IEX,2020-11-03,2020-11-09,62.17,65.53,3216.0,10805.76000000001,0.054045359498150224
BEL,2020-11-05,2020-11-10,31.13,31.75,6424.0,3982.8800000000047,0.01991647928043691
TATAPOWER,2020-11-06,2020-11-10,54.7,56.95,3656.0,8226.0,0.04113345521023766
ASHOKLEY,2020-11-09,2020-11-10,84.25,91.25,784.0,5488.0,0.0830860534124629
NESTLEIND,2020-11-10,2020-11-11,1665.4,1669.02,117.0,423.53999999997905,0.0021736519755013155
BEL,2020-11-11,2020-11-12,31.95,31.45,6259.0,-3129.5,-0.01564945226917058
TATAPOWER,2020-11-11,2020-11-12,57.15,55.6,3499.0,-5423.450000000012,-0.027121609798775103
TVSMOTOR,2020-11-11,2020-11-12,476.55,482.1,419.0,2325.4500000000116,0.011646207113629233
TATAPOWER,2020-11-13,2020-11-14,55.6,55.8,3597.0,719.3999999999651,0.003597122302158197
TVSMOTOR,2020-11-13,2020-11-14,476.5,477.9,386.0,540.3999999999942,0.002938090241343079
BEL,2020-11-13,2020-11-18,32.18,32.28,6215.0,621.5,0.003107520198881337
TVSMOTOR,2020-11-17,2020-11-18,475.5,480.2,420.0,1974.0,0.009884332281808598
TATAPOWER,2020-11-18,2020-11-19,60.45,59.0,3294.0,-4776.3000000000175,-0.02398676592224984
PERSISTENT,2020-11-11,2020-11-19,1114.0,1130.0,82.0,1312.0,0.01436265709156194
TVSMOTOR,2020-11-19,2020-11-20,474.05,476.7,414.0,1097.0999999999767,0.005590127623668341
ICICIBANK,2020-11-18,2020-11-23,497.4,468.3,373.0,-10854.299999999988,-0.05850422195416157
BEL,2020-11-19,2020-11-23,34.47,35.4,5802.0,5395.859999999986,0.02697998259355961
TVSMOTOR,2020-11-23,2020-11-24,477.0,471.25,419.0,-2409.25,-0.012054507337526206
BEL,2020-11-24,2020-11-26,35.85,36.33,5578.0,2677.439999999973,0.013389121338912046
TVSMOTOR,2020-11-25,2020-11-26,475.05,474.5,421.0,-231.55000000001746,-0.0011577728660141277
TATAPOWER,2020-11-27,2020-12-01,64.6,69.05,3095.0,13772.75000000003,0.06888544891640871
PVRINOX,2020-12-03,2020-12-04,1349.4,1337.15,148.0,-1813.0,-0.009078108789091448
TATAPOWER,2020-12-03,2020-12-04,69.55,71.55,1374.0,2748.0,0.02875629043853343
PVRINOX,2020-12-07,2020-12-08,1345.0,1386.0,148.0,6068.0,0.030483271375464683
ICICIBANK,2020-12-09,2020-12-10,510.7,506.2,391.0,-1759.5,-0.008811435284903074
VEDL,2020-11-27,2020-12-10,120.1,143.9,1665.0,39627.0,0.19816819317235648
IRCTC,2020-09-24,2020-12-10,267.25,286.52,748.0,14413.959999999992,0.07210477081384464
ICICIBANK,2020-12-11,2020-12-16,515.7,512.7,387.0,-1161.0,-0.0058173356602675965
SBIN,2020-11-20,2020-12-21,242.1,254.0,826.0,9829.399999999994,0.04915324246179267
ICICIBANK,2020-12-17,2020-12-22,511.3,500.95,391.0,-4046.850000000035,-0.020242519069039747
TVSMOTOR,2020-12-22,2020-12-23,467.0,483.0,428.0,6848.0,0.034261241970021415
ICICIBANK,2020-12-23,2020-12-24,505.0,513.05,396.0,3187.7999999999884,0.01594059405940585
VEDL,2020-12-21,2020-12-24,131.95,161.5,1515.0,44768.25000000003,0.22394846532777576
SBIN,2020-12-23,2020-12-28,262.8,275.75,761.0,9854.949999999983,0.04927701674277012
ICICIBANK,2020-12-28,2020-12-29,520.5,530.1,384.0,3686.4000000000233,0.018443804034582175
PVRINOX,2021-01-01,2021-01-04,1341.9,1399.05,149.0,8515.349999999977,0.0425888665325284
VEDL,2021-01-05,2021-01-06,169.1,179.2,1182.0,11938.200000000012,0.0597279716144293
NESTLEIND,2021-01-07,2021-01-08,1813.7,1830.21,110.0,1816.1000000000058,0.009102938744003964
NESTLEIND,2021-01-12,2021-01-13,1800.0,1801.5,111.0,166.5,0.0008333333333333334
NESTLEIND,2021-01-14,2021-01-15,1810.96,1784.01,110.0,-2964.5,-0.014881609753942685
PVRINOX,2021-01-20,2021-01-22,1565.95,1519.85,127.0,-5854.700000000012,-0.0294389986908906
SBIN,2021-01-12,2021-01-27,293.2,274.7,682.0,-12617.0,-0.0630968622100955
LAURUSLABS,2021-01-29,2021-02-02,345.0,346.55,579.0,897.4500000000116,0.004492753623188439
SBIN,2021-02-01,2021-02-02,313.0,331.4,638.0,11739.199999999983,0.05878594249201271
PVRINOX,2021-02-02,2021-02-03,1558.0,1505.0,128.0,-6784.0,-0.03401797175866496
LAURUSLABS,2021-02-03,2021-02-04,342.75,347.0,583.0,2477.75,0.012399708242159009
LAURUSLABS,2021-02-05,2021-02-09,342.3,362.0,584.0,11504.799999999988,0.05755185509786733
NESTLEIND,2021-02-17,2021-02-18,1670.0,1643.0,119.0,-3213.0,-0.016167664670658683
NESTLEIND,2021-02-19,2021-02-24,1643.51,1637.5,121.0,-727.2099999999919,-0.0036568076859891277
BEL,2021-02-22,2021-02-25,43.17,47.47,4632.0,19917.600000000006,0.09960620801482505
NESTLEIND,2021-02-25,2021-03-01,1611.98,1630.1,124.0,2246.8800000000047,0.011240834253526651
PVRINOX,2021-02-24,2021-03-02,1398.0,1390.0,143.0,-1144.0,-0.005722460658082976
NESTLEIND,2021-03-02,2021-03-03,1660.61,1668.8,120.0,982.8000000000175,0.004931922606752973
PVRINOX,2021-03-03,2021-03-04,1420.0,1474.0,140.0,7560.0,0.038028169014084505
NESTLEIND,2021-03-04,2021-03-05,1667.99,1679.0,119.0,1310.1900000000023,0.0066007589973560935
NESTLEIND,2021-03-08,2021-03-09,1686.89,1687.5,118.0,71.97999999998137,0.00036161219759433036
LAURUSLABS,2021-03-08,2021-03-10,344.4,364.0,580.0,11368.0,0.056910569105691124
PVRINOX,2021-03-09,2021-03-10,1410.0,1441.1,141.0,4385.099999999977,0.02205673758865242
NESTLEIND,2021-03-10,2021-03-12,1692.69,1668.41,118.0,-2865.040000000008,-0.01434403227998037
PVRINOX,2021-03-12,2021-03-15,1420.0,1393.0,140.0,-3780.0,-0.019014084507042252
NESTLEIND,2021-03-15,2021-03-16,1680.5,1676.11,119.0,-522.4100000000035,-0.002612317762570723
PVRINOX,2021-03-16,2021-03-18,1423.0,1394.3,140.0,-4018.0,-0.02016865776528464
ASHOKLEY,2021-03-15,2021-03-18,121.4,113.7,1647.0,-12681.900000000023,-0.06342668863261947
SBIN,2021-02-03,2021-03-19,335.8,372.45,595.0,21806.75,0.10914234663490166
NESTLEIND,2021-03-19,2021-03-22,1639.99,1657.01,121.0,2059.4199999999837,0.010378112061658902
NESTLEIND,2021-03-23,2021-03-24,1667.0,1643.61,119.0,-2783.4100000000035,-0.01403119376124781
PVRINOX,2021-03-22,2021-03-24,1329.5,1294.0,150.0,-5325.0,-0.026701767581797667
BEL,2021-03-18,2021-03-24,43.17,40.88,4632.0,-10607.279999999999,-0.05304609682649986
NESTLEIND,2021-03-25,2021-03-26,1615.53,1656.0,123.0,4977.809999999998,0.025050602588624182
NESTLEIND,2021-03-30,2021-03-31,1707.91,1710.0,117.0,244.52999999999884,0.00122371787740567
NESTLEIND,2021-04-01,2021-04-05,1705.1,1685.89,117.0,-2247.569999999978,-0.01126620139581245
PVRINOX,2021-03-26,2021-04-05,1221.2,1173.0,163.0,-7856.600000000006,-0.03946937438585002
SBIN,2021-04-05,2021-04-06,354.0,350.95,564.0,-1720.2000000000116,-0.00861581920903958
ICICIBANK,2021-03-16,2021-04-09,594.7,565.8,336.0,-9710.400000000023,-0.04859593072137227
BEL,2021-03-30,2021-04-12,41.87,40.77,4776.0,-5253.599999999977,-0.02627179364700249
IRCTC,2021-04-05,2021-04-12,340.9,317.8,586.0,-13536.599999999977,-0.06776180698151942
TVSMOTOR,2021-03-12,2021-04-12,585.2,538.9,341.0,-15788.300000000017,-0.07911825017088187
ASHOKLEY,2021-04-09,2021-04-12,121.3,112.5,1648.0,-14502.399999999994,-0.07254740313272875
SBIN,2021-04-09,2021-04-12,352.9,330.85,566.0,-12480.299999999988,-0.06248228960045326
NESTLEIND,2021-04-15,2021-04-16,1693.5,1718.9,118.0,2997.2000000000116,0.014998523767345787
ICICIBANK,2021-04-13,2021-04-16,559.45,565.2,357.0,2052.75,0.010277951559567431
BEL,2021-04-13,2021-04-19,41.93,41.08,4769.0,-4053.6500000000233,-0.020271881707607953
NESTLEIND,2021-04-19,2021-04-20,1705.11,1711.5,117.0,747.6300000000047,0.003747558808522676
ICICIBANK,2021-04-19,2021-04-20,559.65,558.25,357.0,-499.79999999998836,-0.002501563477173193
TVSMOTOR,2021-04-20,2021-04-22,537.75,532.15,371.0,-2077.600000000006,-0.010413761041376146
NESTLEIND,2021-04-22,2021-04-23,1678.5,1662.5,119.0,-1904.0,-0.009532320524277629
NESTLEIND,2021-04-26,2021-04-27,1686.53,1679.1,118.0,-876.7400000000198,-0.004405495306932022
ICICIBANK,2021-04-26,2021-04-27,588.7,599.0,335.0,3450.499999999971,0.017496178019364622
IRCTC,2021-04-19,2021-04-27,321.6,358.82,621.0,23113.619999999995,0.11573383084577105
NESTLEIND,2021-04-28,2021-04-29,1661.61,1651.0,120.0,-1273.1999999999825,-0.00638537322235657
